Number,PoC
11717308146690730514348646841,1
3587488833364295789267460878,0
69206990274110892298805851357,1
6340826322798247539991212191,0
47726827681778791496027406223,1
40818111347066962278464804991,0
87541981536722386495669636667,1
3728590081901730713251284869,0
68433655852465697569352094953,1
477099861651652463117509732,0
89395915806441719497935448667,1
2066496174787434540657838748,0
62234620208780357289091206151,1
23859802459796581276264137175,0
55754959916465104947450168739,1
49969378170119775487500601499,0
12553439912138003767428814511,1
29049441442020325860328023431,0
25264873270247484454834341859,1
62429271008860419379983125899,0
45994196635892278453912384267,1
64711792654442970663313268216,0
89388022131393879014480421091,1
18055766425267224203408929218,0
31278174357568376021581670647,1
36791043126562936269110549019,0
95116854711233226903224811043,1
76172117052208568325505743204,0
84001407199511869959799791757,1
43095625990088146690563101190,0
37661495220672463630757936777,1
18854044280796257962871695805,0
93560163765870381845639452021,1
2072725547922935973423559220,0
886511967911867865830323643,1
29032267697531500388249148445,0
43614976080486039600150590047,1
18146862562165962213861800346,0
60026617496664616473278958239,1
16887207438620734065740336851,0
98823224416061712748893858043,1
61183231592395347954780714441,0
70349471028665481158923129403,1
80639781593851350523955266815,0
78831787649494444710651928469,1
45197030018184903542366006958,0
35744348299694235014312885801,1
34167527787984775811663917886,0
75372131851813256643107665387,1
89185525130712107913779421427,0
76566614551391745719164185937,1
85449914924575140575809274765,0
72500407223039955403235951671,1
8707337426376141866829797075,0
72915351678644679463097809651,1
3311133077273842945357773826,0
74182760420412822658020564781,1
67211123808136637196249478481,0
55599632910692898434121778697,1
3757450427196792986611135365,0
79979892233943178392325101079,1
26498224477378126742880543090,0
33102291053516174381580077201,1
68490957154815325485248536179,0
69908170653598617511809570143,1
15862953186596374154304645677,0
11613275824532951814816964303,1
33053843450824514620918723229,0
84292030872606413002210829411,1
13957414833240985209805014533,0
96967818798925475733585368593,1
23642730328287011800693661683,0
28481202971193284280622361399,1
93377355403644355447404194439,0
44155655486728009961826715273,1
64129114722605005622295089803,0
57188741832923630009981858791,1
36236138126547853710135836765,0
82176914711199666037825312121,1
75971328433741447650958152462,0
66493783063843904520279100361,1
72021974961277124392727608354,0
50155425217304462940051036487,1
55304479137750376856964950649,0
71938091045256843065863204991,1
85520786858721898940741657409,0
15931618025178900752160199849,1
18111565708900539964296012603,0
99580932894357521023059684857,1
50143425877053817093678570374,0
87718204586360479202243443487,1
48342143828490854415597805403,0
64939916796283833288806218889,1
24377702507437014980680871402,0
80582988997768720952069653223,1
23416071824975409462257917785,0
22720429459785447348379703119,1
22465975818969529684783199025,0
34128861155552423016251035003,1
63449189766312983172763401381,0
47288623046884793665973092889,1
21887780574485514406681962792,0
89071298722133848994421124891,1
49829446164413320560053341685,0
94633224865078891945477803791,1
42536709919728207971307255884,0
7039148846866019227665842551,1
39816340751422384757187353386,0
3286340203993159700288589533,1
98286047606465268159591405423,0
85361272102081071615980554853,1
87446719871924455173308694403,0
61387717792678652353600176241,1
23316214364404937952055201413,0
13379572639948046919934316243,1
98055584374991743180859237152,0
92740207547343926961782545159,1
96162078752451098768257178754,0
79670113755151231674115364297,1
12168754528527162830235277185,0
76279860302042377439562240421,1
25689254782914357657653544979,0
84264278967408914309051758483,1
76868142859256636536817443778,0
27797969764276183312240750879,1
57086738500718415614291705700,0
58135623747804400226257999493,1
41401355394662024304248643266,0
60862439757279366461514180113,1
20498164731912497652493270271,0
56503422747496030438457611523,1
45581853113644486803313963032,0
12264501845541151871562311489,1
33573843455105966157062045227,0
17365639351824935501465073319,1
84305323691732345999517240391,0
98359317568622621082011563897,1
33130156320525552359131062758,0
33930096533949747605628383381,1
19268931119305081116115527650,0
50471532434951718285627377399,1
21136667188595026246185277599,0
40463715407105390117405222461,1
28040662395055576924724335410,0
99720261660181527474511648079,1
25084863807882789829440461112,0
90276163864515241120102119563,1
73721154569039310202756254954,0
37789435777955543391627372311,1
46240518660727378856560970149,0
88009521491350703428060440413,1
59470662349625144844825995188,0
67643576640570336354015739141,1
28941350319721236852311060544,0
95091919053623548022005109383,1
47862055327165087305569476938,0
37361629507466405120862813761,1
26957779628528000356644014104,0
9886048306603581975580525531,1
75473706481836159053477577908,0
4773374762584689855916826129,1
81448059536167393557816593494,0
6368732554523830812560331923,1
19342414902393794293462418979,0
26969933379520749277923494191,1
42971181151143981681940076492,0
58978187952881079522303611657,1
72011667066075445301466774165,0
89210347494437009955834577861,1
17453125343706711744603053953,0
47319127995209305748582439113,1
95771647161715307302786229924,0
50717116713972048446946855217,1
97091496131048362918355982050,0
37190885451737390072965244437,1
12751731687325532893351017103,0
36819088748709894174279702749,1
5304871056354085026832870599,0
34662202403717554014741863951,1
78828151560991870630224434085,0
85443788564768439543552006371,1
58801812639821288672672643817,0
98496655510227220317578447431,1
96926609093516303115186345447,0
52929704470081073543513009513,1
91968071571385201465908234162,0
38079206225212697593797225199,1
76259091501395881282005847744,0
26367028730608888266467677951,1
74635890890847782196863028506,0
32703789063947580158560797793,1
19751941071646299965445350801,0
13739113478160676054334031637,1
62378809224133526887690076516,0
9545583023737696879742680183,1
59463972505201684755099564698,0
64331740765003246960228422611,1
86800161392069050948654934173,0
37894000875228727792403802743,1
29291175959611867067492975846,0
5282776704725692419141474691,1
9663084972177038565554781867,0
69244769175146757428364218263,1
52633170037427833569327358885,0
22152177496482181942558051943,1
88236071771833451742496081313,0
55488229689620199505766929489,1
29876056596860110367446445993,0
50181386063566142556559178467,1
93654493567867380623418403251,0
76260828560954736678433852577,1
58072569103978972641936248218,0
16486943867699454263661803527,1
31855406603018129703853955334,0
11861526588281306922545191501,1
7023925059949359615488542489,0
58013374616868632165837380961,1
25257531151779431221150848490,0
9895937903264438890085073397,1
75053075940044202897127370558,0
24516950398637508947328613129,1
9901390013465698353286534273,0
4317211472739647817989533049,1
4343138497066493471602375278,0
56434247984799802829954819999,1
93053040034953149642507817652,0
97082224771147397705163155957,1
25942321718981395841241119255,0
89520208905721014155193868117,1
62597747808677028486752729022,0
1929768588254507198493055639,1
49820454205358215810493938815,0
97252562320217019832311971693,1
62710545147900787049316474140,0
87847672709788938734589091747,1
70014585508986642981168620652,0
50768508868767909733022060933,1
23919925593760433628164427432,0
72441964030646100788557024601,1
71078411292705911641152294608,0
76340088525986121907191967409,1
74894661278274720417402018134,0
67006804684362372976533145483,1
19474088532632703075535418571,0
28213940521261116428259672841,1
80735134640880369525881470388,0
70774616804719178616682980587,1
63883211638180450458036779710,0
28515452506934445295886296187,1
5254059755160911883257185429,0
69097647300850690751559848029,1
76663843479643768532203852169,0
10636360607637243107873360617,1
18345079188014472007748505913,0
85526280917450520401254902857,1
9262629285435954889786488140,0
78302810237318857888727264113,1
41139794251294690526231170593,0
5919654518813069597629769531,1
89518686054109437630928303665,0
76731013409476471759594869383,1
87934183198979614912992746764,0
90634041650031678408151697861,1
92978393093248060529037312091,0
1111862056510887655182698539,1
65958830135039920286411324115,0
36212263359482875263090953987,1
54529341607845297633822332828,0
28280122316481110409712126543,1
97441568087238118622022280666,0
28386408078311006981812715971,1
65329023939818805015343543092,0
16623728071612248711866056937,1
45697296779093677206941187241,0
99734500864007993780666081467,1
59843173540870033628741720382,0
36412611860860249420743903743,1
9208827726624154618101918126,0
8999091667300767384605544229,1
51235079514455584061723067313,0
10333921842922490709637181407,1
43339453734730374062668291012,0
42266978111585089215176293843,1
62527526387632276422822103449,0
29044658461024461764340595723,1
21522028545871164277575422363,0
61500746139783050972943656873,1
94675328309208337003942866893,0
5196505813803464593965678299,1
1210011181817073689068471694,0
96378193583369268166195174301,1
54383226668638988718873410642,0
57582365364789446374795551359,1
56307656773579755746768657832,0
70682865318918648233810185637,1
20865481853286702794630382932,0
78158925776001360836246995081,1
3745383271556614962003406360,0
80996091124247164052249141683,1
32337368438741591257438443001,0
86651786835108904872263915393,1
60198068044810906582980874963,0
48960790893287636506606550509,1
488115745491051856627963534,0
23596018396303697336397519641,1
14543760921549549412231239522,0
49909355889498650677177680209,1
1446843543276912067015028430,0
16689431280653230263607935301,1
93048713414161076780334195874,0
71627634959193106640347317559,1
16192584432339638294094764259,0
5712152174063070299680407989,1
23480299684918453381365795143,0
76722173127033110282330144501,1
86470525624457669761620459278,0
83241453908748556226524215503,1
94912234261992073712509078426,0
24084650065313330041376418341,1
42586044033089454718272508108,0
35269253706423606385004394509,1
57055477159681606566712729839,0
34639550084266039944555599749,1
67635412246066358222387062781,0
22490586428302558877916147709,1
99284645516861691388054673141,0
32596823839830664697518907921,1
36961103988186213890740574372,0
93588366246430522872471614279,1
49581139455777115344689164326,0
18408783855754006268292528103,1
8721232083513035029985819931,0
98193143900240552300189710199,1
85169787061019671693279287863,0
21350131965801982619391164591,1
67535283911293298892137299598,0
